tree_id,Zmax,Zmean,Zsd,Zskew,Zkurt,Zentropy,Zq5,Zq10,Zq15,Zq20,Zq25,Zq30,Zq35,Zq40,Zq45,Zq50,Zq55,Zq60,Zq65,Zq70,Zq75,Zq80,Zq85,Zq90,Zq95,Zpcum5,Zpcum10,Zpcum15,Zpcum20,Zpcum25,Zpcum30,Zpcum35,Zpcum40,Zpcum45,Zpcum50,Zpcum55,Zpcum60,Zpcum65,Zpcum70,Zpcum75,Zpcum80,Zpcum85,Zpcum90,Zpcum95,Itot,Imax,Imean,Isd,Iskew,Ikurt,Ipcumzq5,Ipcumzq10,Ipcumzq15,Ipcumzq20,Ipcumzq25,Ipcumzq30,Ipcumzq35,Ipcumzq40,Ipcumzq45,Ipcumzq50,Ipcumzq55,Ipcumzq60,Ipcumzq65,Ipcumzq70,Ipcumzq75,Ipcumzq80,Ipcumzq85,Ipcumzq90,Ipcumzq95,p1th,p2th,p3th,p4th,slope_mean,dtm_mean,aspect_mean,Common Name,group_id
29.0,-19.4157,-25.161979680526198,4.9237269529893855,-1.4210760069964703,2.424791053056599,3.741669323739678,-34.57825,-32.1815,-30.53465,-29.3733,-28.66865,-26.4304,-25.56975,-24.8254,-24.10425,-23.5191,-23.0593,-22.5832,-22.0612,-21.5221,-21.28195,-21.090200000000003,-20.89265,-20.5554,-20.15835,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,199661836.0,55512.0,15634.001722652883,10607.231416163704,0.7698247903032407,0.4811027316798619,3.031834286047535,6.175932890850508,10.052206471746558,14.059218107159948,18.77215733907205,22.60167336135284,26.855262414796183,31.64586195631297,36.29122242470013,41.507712570568565,46.4746272292117,51.784490251807554,57.071282265480114,62.70939079213916,68.84928424679015,74.53920487839248,80.55886103341251,86.96282047611743,93.57919257038184,71.85811604416256,25.119411165922795,2.9128494244773315,0.101793125048939,2.405216659252869,50.25262096938376,283.0727023649242,Mahogany,1
30.0,-20.9059,-25.73450586119023,4.488432084547824,-1.3515041853151009,1.852467614421132,3.7221280946482262,-34.36745,-32.1887,-30.562,-29.9746,-28.84245,-27.364600000000003,-26.020250000000004,-24.904499999999995,-24.24315,-23.7894,-23.4851,-23.1536,-22.78015,-22.5067,-22.30155,-22.0464,-21.8232,-21.6876,-21.511050000000004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,107710572.0,54973.0,16146.09084095338,10868.447077591323,0.7426192158780734,0.4093165012195974,2.644597412406277,6.260750337487762,10.113992338653627,14.278792429029158,18.06851048938817,22.714913258468258,25.72812722598855,28.81475459994772,33.21886267580122,39.12438882972416,45.297643577642496,50.877637155246006,56.56144598322253,62.65246739196595,68.50593737446682,75.09322204695005,81.81521030266184,87.74222831162757,93.76114166397706,71.15874681457053,25.42347474141808,3.237895368010793,0.1798830760005996,2.297086046083588,50.29433110478189,133.1133762055231,Mahogany,1
31.0,-21.4695,-25.788613968775675,3.781453748917892,-1.310937756350413,1.4030021363364984,3.636895355120356,-32.73409999999999,-30.4755,-29.83876,-29.51132,-29.0866,-28.42866,-25.341880000000003,-24.96342,-24.49574,-24.1517,-23.9027,-23.73312,-23.52371,-23.31798,-23.08395,-22.83134,-22.56182,-22.31032,-22.02149,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,158936139.0,54223.0,18656.666157999764,12857.851400635556,0.7542874812779946,-0.0287171614932639,2.3047785249143367,5.495830624147727,9.413154298406608,13.317753365079543,18.038867170417426,22.880981146773674,25.96651476477606,30.73633555424421,35.730257043679664,40.57486950780905,45.98986452036563,51.09264042207543,57.16473897733228,62.80990819841169,68.14423118709333,74.44217705577961,81.38193038651832,88.00758586440809,94.04479682245208,76.94565089799272,20.71839417772039,2.2772625895058107,0.0586923347810775,1.7440556404904597,50.24768470477756,82.18441308332758,Mahogany,1
32.0,-21.055,-25.978615475735577,4.466242773869909,-1.6142795946917723,2.377449237225365,3.7286105040534,-36.88885,-31.5757,-30.2089,-28.5581,-27.0577,-26.7117,-26.45355,-25.9371,-25.51815,-24.550100000000004,-24.10465,-23.4531,-23.0854,-22.8408,-22.65705,-22.503400000000003,-22.2754,-22.027700000000003,-21.8512,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,142655124.0,55117.0,18170.31257164692,11942.392873876084,0.7389129895172792,0.3493692711264429,2.445227274135628,4.786714145648214,8.675789311290353,12.35817789482276,15.633245672970007,20.8100425470872,26.177956285678174,32.57155768200797,37.5428358255116,43.12816902391813,48.09589874949041,53.337774954371774,58.043508482737714,62.89642494720344,68.19817982843715,74.02915369517326,80.43089640439413,87.67726843096081,94.32988611050524,74.00331168004077,22.672271048274105,3.095147115017195,0.2292701566679403,2.21386041164662,50.18138824353585,180.9481544191784,Mahogany,1
33.0,-22.9904,-27.714307526020814,5.0674111165113285,-2.2748385962151416,4.676544504076935,3.682566626038362,-42.94697,-33.33972,-30.274295,-29.36212,-28.50155,-27.87552,-27.39209,-26.65132,-25.97166,-25.69495000000001,-25.4925,-25.29844,-25.132405,-24.962190000000003,-24.780575,-24.5918,-24.382135,-24.12023,-23.841345000000004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,409505003.0,55009.0,20491.643464771816,12749.254324598463,0.5740348864310872,-0.274389559481472,3.5586139102676606,6.328869442408252,9.377236106685611,13.309662543976296,17.6796543313538,22.34732306799192,27.044733077412488,31.516718246296985,35.89967641982631,40.7104442628751,45.96680446416915,51.79400579875211,57.45103387662397,63.13904130739033,68.72403778666411,74.57332847286362,80.81817940573488,87.27461432259962,93.78781045075534,81.25,17.143714971977584,1.5762610088070457,0.0300240192153722,3.915454034811904,50.05810908726982,126.20488288796945,Mahogany,1
34.0,-20.207,-25.89242473508353,6.221022250043608,-1.7607041251019455,2.6109864079219003,3.670359849125585,-38.51136,-36.96298,-30.831090000000003,-30.26012,-27.94,-26.509,-25.47791,-24.3126,-23.58646,-23.1182,-22.69279,-22.35844,-22.15769,-21.9849,-21.8124,-21.62684,-21.367600000000003,-21.087,-20.77984,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,175003115.0,54326.0,16706.741288782818,12030.54729423658,0.9208632269907872,0.4713878139483816,3.2702835032393565,6.845882714716249,9.472388534341231,12.797555060662775,16.282887878881468,19.70999716205052,23.322914566406432,27.634462963702106,32.78251361411481,37.82630154897528,43.02507472509846,48.8375929765593,54.79205727280912,61.52294546299933,68.44503939258453,75.29907453361616,82.27380181204204,88.35505356576081,94.2910896186048,70.59665871121719,25.91885441527446,3.331742243436754,0.152744630071599,2.9218459073461656,50.31078852505966,335.0795597792924,Mahogany,1
35.0,-21.648,-26.71775394261308,3.799893298289748,-2.231523894456384,7.1646015454404,3.592544195056873,-33.77032499999999,-32.35267,-30.348355,-28.9409,-27.33115,-26.83186,-26.4487,-26.109200000000005,-25.809555,-25.51415,-25.29288,-25.10678,-24.9223,-24.71909,-24.460025,-24.1268,-23.8023,-23.55432,-22.9863,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,351484659.0,53245.0,19246.77795422188,11599.668460713776,0.5024695803835577,-0.2473131035402964,2.140390997832995,5.482902171272289,9.833931898575408,13.311330040154044,16.7480402039396,21.532316151527965,26.85535188606909,32.045971884081574,37.08142664627647,42.42947001564583,47.669582358642856,53.37095409333356,59.16671856793613,64.80794855971224,70.49077553054741,76.52118893758035,82.22480685849791,87.70279956941165,93.76354972010314,81.95159347278502,16.35636841528858,1.648231299967145,0.0438068119592596,3.33099554281338,50.24684279377944,241.60116973579863,Mahogany,1
36.0,-22.389,-28.18347718559656,4.9250817956875546,-2.0784472679868444,4.399943375898073,3.643567865125472,-40.36784,-31.19007,-30.216375000000003,-29.93824,-29.625075,-29.22686,-28.748580000000004,-28.32466,-27.87842,-26.8685,-26.29517,-25.82746,-25.554215000000003,-25.279190000000003,-24.93495,-24.603800000000003,-24.2629,-23.97728,-23.67015,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,275774374.0,56431.0,24702.111608742387,14623.798585354987,0.332112562776697,-0.7902794380457481,1.910206856275921,3.8599246353470105,7.780141674802605,13.489897723419364,19.214056850692007,24.76641538854513,30.607062134061813,36.00046319024551,41.92370354179464,46.44750458213351,51.152848233824656,56.18463374700653,61.05446911466835,66.22202612632891,71.55164750732061,77.45188064500873,83.50732472336244,89.01196671740065,94.83671713456594,82.68541741311358,15.93514869222501,1.361519168756718,0.0179147259046936,3.226568917463481,49.58853804192047,160.66163315235823,Mahogany,1
37.0,-25.2434,-30.324280245664745,5.063704186766431,-1.6955323420090334,2.029985676532979,3.715832631674117,-42.85017500000001,-39.37445,-34.009015,-32.76642,-32.039975,-30.99101,-29.269075,-28.79632,-28.41088,-28.10195,-27.876755,-27.64056,-27.451355,-27.30567,-27.139575,-26.9379,-26.68207,-26.388610000000003,-26.083395,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,260336514.0,51921.0,18810.44176300578,10885.549961954506,0.4603325277698813,-0.106283794976508,2.4210326485358102,5.389583575663919,9.058860256537043,13.693704525827677,18.73562231074509,23.93996487177361,27.900779219929174,32.11456768603731,37.007575894636126,42.20280947604606,47.53338749861266,52.98008753393694,58.36774398845949,63.8696644758791,69.38028792995208,75.20375839402996,81.3815203041399,87.58463632189529,93.90426845770855,84.21242774566474,14.515895953757225,1.213872832369942,0.0578034682080924,2.315512084299114,50.10169895231213,231.4400576848336,Mahogany,1
38.0,-20.2412,-25.878632846259848,5.108130827725086,-2.0224743383516164,5.0588363037823125,3.7442316655797514,-37.1469,-31.4355,-28.9247,-28.2424,-27.5993,-26.975400000000004,-26.5302,-26.2344,-25.758700000000005,-24.5731,-23.6018,-23.2317,-22.9377,-22.6399,-22.2459,-21.9458,-21.6642,-21.3688,-21.0606,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,695653204.0,53055.0,18087.236525311357,11042.618415325836,0.5553871355429579,-0.0549972228863939,2.7486763361475157,5.5444846337543785,9.26384362631355,13.639925677680054,18.82159562367228,23.84340473762844,29.039766486865776,34.41177825725934,39.64734546094321,43.50286626438078,47.858429327380776,52.72587531991012,57.76592987559934,63.30604810956926,69.185560022232,75.25107711571756,81.07888841118599,87.20440393457888,93.50463179926646,81.31873846233847,16.713033982475757,1.8902264631704844,0.0780010920152882,2.6904522439069383,50.08991424559944,291.64099344323995,Mahogany,1
39.0,-19.8394,-25.94597337548693,5.479851662781565,-2.3504827836122018,6.468629398674921,3.766872271478557,-35.53868,-32.0358,-29.8047,-28.21864,-26.7963,-26.3373,-26.02676,-25.69928,-25.11062,-24.4009,-24.00594,-23.72078,-23.36944,-23.04262,-22.739500000000003,-22.247160000000004,-21.6668,-21.1518,-20.684840000000005,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,314093665.0,53534.0,17732.38101959013,11819.456056069324,0.7175588330443181,0.0241948793303965,2.758723261737864,6.62340993091981,9.9037199620056,13.398153063672902,17.08722969627547,21.73062866454184,26.661017820910203,32.040397249018056,37.14813764231762,41.58498835052914,46.69080893433492,52.04215436818823,57.48282474910789,63.28257241355059,69.13761441193027,75.13144526490211,80.68730135006066,87.08904746614358,93.85419887408426,76.49184214983346,20.962005306836787,2.4332411223395245,0.1129114209902331,2.0553686495850068,50.13169789984757,228.1036697664702,Mahogany,1
42.0,-20.4745,-26.63862909443308,6.8731643025826,-2.211414334031516,4.072918782705869,3.5770020168109267,-45.71664,-34.968700000000005,-32.64847,-28.16036,-26.34185,-25.39998,-24.8995,-24.4733,-24.10025,-23.9119,-23.743,-23.5691,-23.35618,-23.10484,-22.8552,-22.63298,-22.40471,-22.11618,-21.819880000000005,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,807845620.0,50628.0,17397.342952514267,9589.2137344765,0.4167015945231211,-0.0219785179125278,2.574816831958562,5.478380139017156,7.899366218015764,9.936025029138612,14.068504326358791,19.37862397520952,25.35253096996429,31.565450339385382,37.54188764432492,43.29285860335543,49.233998075028246,55.07188031792511,60.72296214219741,66.52054361574679,72.22674364441067,77.80657757357154,83.41636772134756,89.05052279666998,94.5944949234236,81.04231721761602,17.396360503930225,1.5096371271670077,0.0516851512867449,2.39039538146481,49.83428136104232,252.01835779769084,Rain Tree,4
43.0,-21.656,-26.76649282475653,6.013000980547682,-2.103445113493994,3.9553675581155776,3.503506112498397,-40.663160000000005,-35.88345999999999,-32.64815,-29.77032,-26.5872,-25.66348,-25.13329,-24.742059999999995,-24.391,-24.1193,-23.90649,-23.7241,-23.5711,-23.4369,-23.30675,-23.1601,-22.9965,-22.812120000000004,-22.6312,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,895279790.0,52817.0,18203.03336518716,12030.567026592706,0.56535246481825,-0.4652458929016134,2.833947586374088,5.322416582194936,7.993378472220399,10.095872151877794,12.594136409579848,16.454929581287654,20.722709042722837,25.79832568319229,31.122676521046007,36.60326935337165,42.26077849919968,48.35923594343618,54.44731182862957,60.56269325592617,66.83367397358539,73.39895922368581,80.05482598909107,86.8120238702138,93.64690193665602,78.40513998739402,19.53317203098632,1.9742593985726775,0.0874285830469877,3.019621873009804,50.16790223857837,231.21496346824415,Rain Tree,4
46.0,-19.9621,-26.7107006056296,4.844707199645121,-2.548623790311652,7.742574264220378,3.610563182142827,-36.797,-32.2349,-28.50705,-27.6895,-27.07425,-26.7374,-26.486500000000003,-26.2835,-26.07025,-25.8548,-25.6314,-25.3503,-25.03515,-24.682800000000004,-24.0999,-23.4907,-22.88225,-22.4785,-22.066700000000004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,866653163.0,51319.0,19881.47009703838,12250.232828364304,0.4540614160053404,-0.5051680621806618,2.798767031096614,5.144079881469261,7.966250969535779,12.210375790205246,17.120299830948635,22.608248531829336,28.28341907291925,33.6581431250139,39.3799699315238,45.0319558806018,50.76239166740339,56.43896069182176,61.90905357602669,67.27704425397684,72.46797378849466,77.43528964654573,82.90166870365418,88.67435980268846,94.37771232134764,80.12433759262233,17.957835332981578,1.86047578628616,0.0573512881099309,7.998619415709046,50.503550494368106,214.4964265604957,Narra,2
47.0,-18.9949,-25.8519702946195,5.750684260303927,-2.0817834549941483,4.825211082954221,3.798450481596924,-37.61714,-33.19124,-31.78335,-28.26172,-26.689150000000005,-25.93848,-25.2876,-24.8457,-24.45521,-24.1182,-23.775730000000003,-23.46152,-23.09825,-22.7635,-22.355500000000003,-21.84522,-21.31001,-20.98138,-20.613000000000003,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,777209944.0,49025.0,17681.94617222159,11632.36987337755,0.6272445434412471,-0.2600265454928769,2.481825039541697,5.582075131040783,10.02107700773319,13.84836270185447,17.81065323065398,22.54744478668173,27.544488931551808,32.552986738419804,38.819928299836576,45.10985811576286,51.15975291741764,56.796534631059735,62.029172133186194,67.34438796629705,72.61712956158472,77.92949983151529,83.45026990545041,88.98704878124926,94.52139253637752,77.18803321578888,20.77579342509385,1.9246957115231489,0.1114776475941303,10.301980623813632,50.50154042771017,260.86048507417473,Narra,2
48.0,-16.297200000000004,-22.087969028467118,5.434808624958815,-2.585699732650694,6.846552331992685,3.554216549463552,-36.1269,-27.75054,-24.76212,-22.9897,-22.1382,-21.77436,-21.45842,-21.11032,-20.8053,-20.4967,-20.18242,-19.9111,-19.63888,-19.33808,-19.1018,-18.8976,-18.6382,-18.37418,-17.89742,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,306260722.0,46880.0,17471.659649723315,11850.754497405404,0.5871491006322883,-0.4603766464027643,3.373840736913041,5.965679790959285,8.576470344767227,11.602659906221993,16.234421337255256,20.80653489741332,25.627551090276608,30.727068226528896,35.90940695294253,41.272391436470265,47.44035965539192,53.5830752074045,59.37241733531863,64.89364052371039,70.53802870614273,76.4625341019081,82.82409521649335,88.87594211313849,94.97225667743317,75.20109532774259,22.7223458269154,2.025215357407724,0.0513434879342803,11.727195550075104,49.612395110958985,257.4666396696361,Narra,2
49.0,-17.6507,-23.1884740522118,5.84567446835406,-2.7212385292742294,8.349425852086766,3.6064909732976207,-33.9882,-28.5533,-26.1933,-25.0583,-24.521,-23.5624,-22.6604,-22.2084,-21.792,-21.4076,-21.0935,-20.7096,-20.3896,-20.1002,-19.7623,-19.3539,-19.0661,-18.8301,-18.6188,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,461594912.0,46868.0,16218.506447419277,9625.12238809497,0.4900120768467765,0.0240685751347498,2.087739433315071,4.952562388729276,8.502439039016098,13.165665266258394,18.080612205708192,22.260074435135888,27.25703354373196,32.40098950657411,37.79224585560424,43.34837988855475,48.71844471283947,54.103972012585785,59.85381918594458,65.24329020333742,70.81939802664029,77.05953916580432,82.97254779966032,88.74603604816164,94.31756626468189,79.12230771933523,18.474403569797264,2.269772671374864,0.1300024595059906,8.295416202560038,49.41293225115069,256.02652107362866,Narra,2
50.0,-17.405099999999997,-24.34971125553469,6.780420692320654,-2.256709857807745,4.325490325249956,3.706196715048623,-43.159785,-34.264540000000004,-26.793565,-25.24698,-24.33475,-23.82952,-23.414095,-23.04042,-22.622565,-22.1908,-21.757135,-21.3844,-21.104099999999995,-20.8455,-20.580875,-20.32076,-20.030590000000004,-19.64293,-19.106915,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1052574959.0,48146.0,17653.5448644841,11363.4368611622,0.4942270670462694,-0.5034503557169243,2.638985733271657,5.354326598605696,8.624782893015794,12.5777904811433,17.308850779909157,22.162189970928235,27.09573846132131,32.37055072293431,37.80569208848146,43.73506352814536,48.9191294736093,54.11543236228557,59.6584208688172,65.27364727094937,70.86051255756693,76.66048770213999,82.61233060552033,88.7494348989163,94.54316431253804,78.10110022809607,19.64645109351939,2.153495236817389,0.0972762645914396,7.745431225486982,49.63694471018381,226.13934905457367,Narra,2
52.0,-20.0831,-27.487261024248667,7.979136277431092,-1.379770501399375,0.5487452850251127,3.856696805067273,-45.0507,-41.8931,-40.1547,-32.2518,-29.2909,-27.8696,-26.2903,-24.8708,-23.9922,-23.5435,-23.2519,-22.9962,-22.7313,-22.4738,-22.1674,-21.7845,-21.4844,-21.2363,-20.970900000000004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,141370562.0,44614.0,13235.704709296882,9487.488843477886,0.8746127678411699,0.3370770181033999,3.7765047577585498,7.801515990295066,12.427103458780902,16.53732620798381,21.1073709956674,25.89352300940842,30.758523829027435,37.24846124612562,41.250480421800965,45.953258642347336,50.71770599596258,55.24848023169066,60.33741805454519,66.02230738815341,71.70409706654488,77.48179214283664,83.02295919287637,88.67946072110826,94.2828988682948,76.82801235839341,20.831382829323097,2.2469806197921542,0.0936241924913397,3.238585018715446,48.97325558468309,190.81104215906956,Narra,2
53.0,-20.0709,-26.70517706764965,4.585566572432215,-2.380966056800514,7.229321671025866,3.74887890835713,-33.6571,-30.9756,-29.7082,-28.8958,-28.1948,-27.2513,-26.7663,-26.4129,-26.055,-25.7927,-25.4601,-25.0042,-24.5877,-24.3067,-24.0988,-23.8175,-23.1298,-22.5334,-21.840300000000003,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,289806058.0,41757.0,15046.262291677484,10451.58429713354,0.6693261162782287,-0.3935648932190911,2.561567915878418,6.350433847728608,10.382561430099576,14.293159806894028,18.70308867042386,23.726082013095805,29.38858683209445,35.11344956080939,40.43808980694254,45.79207174475283,51.199946965911934,57.08767999597856,63.919043748906034,69.6692737872305,74.85184902518498,79.88099855386736,85.02218576811117,89.38318673793907,94.72432939962904,75.66066144021597,22.428742017548416,1.8431026426457608,0.0674938995898447,7.084481610943073,48.544924557395774,252.10278595413195,Narra,2
54.0,-18.991200000000003,-29.12952893158483,6.357620980618803,-0.5657165445640346,-0.313215647876691,4.294983827155981,-40.59467,-38.96317,-37.477395,-34.18238,-32.70995,-31.7663,-30.77389,-29.887,-28.84581,-28.13145,-27.578845,-27.00354,-26.511235,-25.563550000000003,-24.110575,-22.87566,-21.889215,-21.0639,-20.299215000000004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,657950570.0,39326.0,11147.547863508522,8222.513359696983,0.8906131884068723,0.2501718708965135,4.002646125832827,9.028921883903832,14.373083376156966,19.11227495402884,24.10322738986304,28.57255629400853,33.259745789109964,38.80550342862383,43.51683394696352,48.88132720973249,54.01124190833971,60.04766406692224,65.7327727522145,70.6377814977803,75.09392491293076,79.80942048579729,84.51946017768478,89.51674895577642,94.57365467439294,70.22635627393176,26.559587950255835,3.070041679373793,0.1338483955135373,4.278455604502711,48.239692828098,332.38706566013803,Narra,2
56.0,-20.4722,-37.316195498717775,7.284392333332279,0.2446542786035764,-1.5837267929279688,4.068319523331708,-46.32095999999999,-45.87696,-45.351490000000005,-44.79816,-44.135075,-43.48756,-42.60187,-41.4376,-40.85544,-39.83385,-38.20672,-36.84498,-31.036095,-30.08059,-29.246825,-28.77944,-28.27181,-27.773439999999997,-26.970145,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,193099534.0,38503.0,13031.416790390069,8473.159194995318,0.6315835983950566,-0.135736278713892,4.858201263188962,9.921714777416293,14.837247613450998,19.24202157836383,23.779937242106445,27.809070735509906,32.14584091124736,36.210814470427465,41.07442693258908,45.83347984671988,50.84405537716109,56.475298899478446,61.09566944889675,66.80965061262137,72.24811376292601,77.721215526082,83.80464657154481,89.18167094074914,94.8509508055053,69.21986772843839,25.840194358212987,4.649750303684708,0.2834390606019705,10.79463215498863,47.17265788905386,295.7182868022702,Tibig,5
58.0,-16.0412,-26.36579575165288,7.593288105558261,-1.1743183852145622,0.6243817421465145,4.211411393796615,-43.71755,-39.92182,-35.76139,-29.81568,-28.45025,-27.41988,-26.76584,-26.21846,-25.53459,-24.987,-24.32972,-23.33224,-22.01945,-21.14164,-20.657200000000003,-20.15842,-19.39885,-18.64056,-17.82963,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,693407839.0,40738.0,13365.86748009792,9485.600444723848,0.7432581210522424,-0.2172063183257195,3.175360554295666,6.752563695779043,10.0934802094154,14.34016972513632,18.467189408281264,23.386063133330108,29.21689842620888,34.96057000878526,40.512850475577046,45.58352159038687,50.761097755631226,55.58765928517286,59.732254916143226,64.78009992615615,70.47517644230152,76.45276519580852,81.86779310408113,87.5322903582,93.44128081021016,71.69760404017039,24.94843771082712,3.136143719038532,0.2139594055398137,9.756143646551696,48.052702162724806,234.85673740818825,Narra,2
60.0,-20.7773,-30.079398770503417,6.671555160395859,-0.8827460474158113,0.2057571789665697,4.302121582917505,-43.64856,-40.25404,-37.14431,-34.7867,-33.413,-32.440960000000004,-31.304770000000005,-30.50438,-29.741370000000003,-29.057,-28.32751,-27.52598,-26.828260000000004,-25.18528,-24.3194,-23.69076,-23.18567,-22.74072,-21.92273,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,445098191.0,43738.0,12609.371115329046,8953.02098814816,0.8355073063157022,0.3105518057188328,2.7128899294942315,6.058807145320436,10.040355791965014,14.381213694935012,19.174028501050454,24.110554293400845,29.16489027024601,34.06400004892404,40.19057808302798,46.58704667707805,52.39464767898821,58.5754820558235,63.93828345170696,68.13314323265807,72.3760989179127,77.37036275665294,83.05809312983705,88.68801019233979,94.32354174631998,72.75560214170373,24.162157568203067,2.8811014476330774,0.1898070766877248,9.24235473510652,48.92548608742458,235.55653962125808,Narra,2
